season,first_name,last_name,position,origin,destination,transfer_date,transfer_year,eligibility,is_withdrawn,has_destination,is_nonwithdrawn_destination,rating,has_rating,stars,has_stars
2022,Thomas,Joe-Kamara,LB,Temple,Monmouth,2021-09-22 19:42:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Aaron,Boumerhi,K,Boston College,,2021-11-30 19:59:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Jermaine,Hamilton-Jordan,S,Arkansas,,2021-12-15 15:32:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Dave,Monnot III,OT,Purdue,,2022-01-01 01:18:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Isaiah,Norman,S,Austin Peay,Marshall,2021-12-16 01:59:00+00:00,2021,Immediate,False,True,True,,False,2.0,True
2022,Jimmy,Fritzsche,IOL,Nebraska,,2021-08-18 17:14:00+00:00,2021,TBD,False,False,False,,False,3.0,True
2022,Trey,Benson,RB,Oregon,Florida State,2022-01-13 14:59:00+00:00,2022,Immediate,False,True,True,0.92,True,4.0,True
2022,Bru,McCoy,WR,USC,Tennessee,2022-01-14 00:45:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2022,Laiatu,Latu,EDGE,Washington,UCLA,2021-11-29 21:54:00+00:00,2021,Immediate,False,True,True,0.87,True,3.0,True
2022,Darryl,Jones,WR,Maryland,NC State,2022-01-02 21:27:00+00:00,2022,Immediate,False,True,True,0.87,True,3.0,True
2022,Todd,Sibley,RB,Pittsburgh,UAlbany,2021-12-31 16:31:00+00:00,2021,Immediate,False,True,True,0.87,True,3.0,True
2022,Michael,Shanahan,OT,UT Martin,Texas Tech,2021-12-06 17:24:00+00:00,2021,Immediate,False,True,True,0.87,True,3.0,True
2022,Dreyden,Norwood,CB,Texas A&M,Missouri,2021-12-13 14:29:00+00:00,2021,Immediate,False,True,True,0.87,True,3.0,True
2022,Ashaad,Clayton,RB,Colorado,Tulane,2021-11-15 18:35:00+00:00,2021,Immediate,False,True,True,0.85,True,3.0,True
2022,RaJae,Johnson,WR,UAB,Troy,2021-12-06 20:11:00+00:00,2021,Immediate,False,True,True,0.84,True,3.0,True
2022,Champ,Flemings,WR,Oregon State,Arkansas State,2022-01-26 20:09:00+00:00,2022,Immediate,False,True,True,0.83,True,3.0,True
2022,Tim,Horn,K,Washington,Rice,2021-10-07 20:23:00+00:00,2021,Immediate,False,True,True,0.82,True,3.0,True
2022,Taishan,Holmes,DL,Massachusetts,Northwestern,2021-12-16 16:08:00+00:00,2021,Immediate,False,True,True,0.82,True,3.0,True
2022,Lawrence,Keys III,WR,Notre Dame,Tulane,2021-10-07 19:36:00+00:00,2021,Immediate,False,True,True,0.81,True,3.0,True
2022,Jared,Sackett,K,South Florida,UTSA,2021-11-29 14:32:00+00:00,2021,Immediate,False,True,True,0.81,True,3.0,True
2022,Austin,Henderson,TE,Minnesota,Liberty,2021-11-30 17:37:00+00:00,2021,Immediate,False,True,True,0.81,True,3.0,True
2022,James,Faminu,OT,Houston,Temple,2022-01-12 22:03:00+00:00,2022,Immediate,False,True,True,0.79,True,2.0,True
2022,Cameron,Wiley,RB,Minnesota,Akron,2021-10-18 13:43:00+00:00,2021,Immediate,False,True,True,0.79,True,2.0,True
2022,Tylus,Hancock,CB,Florida State,,2021-12-20 15:45:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,William,Racely,IOL,Eastern Michigan,,2022-01-12 18:15:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,David,Watson,OT,Arizona,,2021-12-15 16:57:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Grady,Robison,QB,Western Kentucky,,2021-11-10 00:12:00+00:00,2021,Immediate,False,False,False,0.79,True,2.0,True
2022,Quan,Easterling,ATH,Wisconsin,Duquesne,2021-12-14 17:15:00+00:00,2021,Immediate,False,True,True,0.79,True,2.0,True
2022,Jaren,Banks,LB,Rice,,2021-12-01 14:38:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Miles,Fallin,QB,Kansas,,2021-12-16 06:34:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Enock,Makonzo,S,Coastal Carolina,Professional,2022-01-03 20:06:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2022,Giovanni,Iovino,LB,Washington State,,2021-12-16 20:02:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Tillman,Weaver,DL,Ohio,,2021-11-30 14:15:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Cade,Cadam,WR,Arizona State,,2021-12-13 20:54:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Dillon,Thomas,CB,Northern Illinois,,2021-12-19 01:54:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Miles,Banks,WR,UTEP,,2021-12-20 16:09:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,AJ,Snow,QB,Air Force,,2022-01-10 20:59:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Ishmael,Sopsher,DL,USC,Southwest Mississippi C.C.,2022-01-19 01:41:00+00:00,2022,SittingOne,False,True,True,0.81,True,3.0,True
2022,JaQwondis,Burns,LB,Minnesota,SMU,2022-01-05 21:05:00+00:00,2022,Immediate,False,True,True,0.86,True,3.0,True
2022,Corbet,Mims,DL,Arkansas State,Memphis,2021-11-29 21:46:00+00:00,2021,Immediate,False,True,True,0.82,True,3.0,True
2022,Gabe,Brown,IOL,Bowling Green,Grand Valley State,2021-11-29 22:14:00+00:00,2021,Immediate,False,True,True,0.8,True,3.0,True
2022,Jacob,Rodriguez,QB,Virginia,Texas Tech,2021-12-03 20:54:00+00:00,2021,Immediate,False,True,True,0.85,True,3.0,True
2022,Isaiah,Gibson,DL,Kentucky,Marshall,2021-12-09 22:56:00+00:00,2021,Immediate,False,True,True,0.85,True,3.0,True
2022,William,Green,DL,Liberty,Nevada,2021-12-20 14:50:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Nolan,Johnson,CB,East Carolina,Miami (OH),2021-12-27 21:25:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Tyrone,Truesdell,DL,Auburn,Florida,2021-08-11 13:57:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Kyle,Vantrease,QB,Buffalo,Georgia Southern,2021-12-31 16:31:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Jafar,Armstrong,WR,Illinois,Western Illinois,2021-12-01 23:11:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Kane,Patterson,LB,Clemson,Vanderbilt,2021-11-29 15:37:00+00:00,2021,Immediate,False,True,True,0.85,True,3.0,True
2022,Peyton,Powell,S,Rutgers,Cisco College,2021-08-24 21:18:00+00:00,2021,Immediate,False,True,True,0.82,True,3.0,True
2022,Cross,Patton,RB,Oregon,Nevada,2022-01-11 19:42:00+00:00,2022,Immediate,False,True,True,,False,,False
2022,Josiah,Miamen,TE,Iowa,Florida International,2021-11-11 16:27:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Tanner,McCalister,CB,Oklahoma State,Ohio State,2021-12-22 23:35:00+00:00,2021,Immediate,False,True,True,0.94,True,4.0,True
2022,Jadon,Haselwood,WR,Oklahoma,Arkansas,2021-12-01 10:58:00+00:00,2021,Immediate,False,True,True,0.92,True,4.0,True
2022,Jordan,Watkins,WR,Louisville,Ole Miss,2021-11-30 22:25:00+00:00,2021,Immediate,False,True,True,0.89,True,3.0,True
2022,Dezmon,Jackson,RB,Oklahoma State,Sam Houston,2021-12-22 01:35:00+00:00,2021,Immediate,False,True,True,0.87,True,3.0,True
2022,Michael,Scott,OLB,Akron,South Dakota,2021-11-27 18:20:00+00:00,2021,Immediate,False,True,True,0.87,True,3.0,True
2022,Evan,Deckers,LS,Massachusetts,Duke,2021-12-02 10:16:00+00:00,2021,Immediate,False,True,True,0.84,True,3.0,True
2022,Joe,Ervin,RB,Kansas State,Middle Tennessee,2021-11-28 17:00:00+00:00,2021,Immediate,False,True,True,0.84,True,3.0,True
2022,Dan,Villari,QB,Michigan,Syracuse,2022-01-06 15:05:00+00:00,2022,Immediate,False,True,True,0.84,True,3.0,True
2022,Latrell,Fordham,WR,Eastern Michigan,,2021-12-02 14:35:00+00:00,2021,Immediate,False,False,False,0.82,True,3.0,True
2022,Jacob,Gardner,OT,Nevada,Colorado State,2021-12-10 21:02:00+00:00,2021,Immediate,False,True,True,0.84,True,3.0,True
2022,Zach,Perkins,OT,Maryland,South Florida,2021-11-30 20:15:00+00:00,2021,Immediate,False,True,True,0.81,True,3.0,True
2022,Dimitri,Moore,LB,Missouri State,Texas Tech,2021-11-25 01:30:00+00:00,2021,TBD,False,True,True,0.81,True,3.0,True
2022,Michael,Pleas,S,Southern Miss,Jackson State,2021-11-29 20:41:00+00:00,2021,Immediate,False,True,True,0.81,True,3.0,True
2022,Emmanuel,Logan-Greene,WR,New Mexico,,2021-11-29 16:45:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Jamal,Camp,IOL,Georgia Tech,The Citadel,2021-11-30 19:43:00+00:00,2021,Immediate,False,True,True,0.81,True,3.0,True
2022,Lamar,Mullins,S,Georgia State,Florida A&M,2021-08-16 18:54:00+00:00,2021,Immediate,False,True,True,0.79,True,2.0,True
2022,Joseph,Boletepeli,DL,Maryland,,2022-05-16 13:21:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,M.J.,Frazier,TE,North Carolina A&T,Valdosta State,2021-11-27 17:30:00+00:00,2021,Immediate,False,True,True,,False,,False
2022,Anthony,Ward,LB,Washington,,2021-12-17 18:21:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Chase,Locke,WR,USC,,2021-12-07 13:17:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Miles,Adams,EDGE,Rice,,2021-11-30 23:07:00+00:00,2021,Immediate,False,False,False,0.75,True,2.0,True
2022,Nigel,Fitzgerald,WR,Old Dominion,UConn,2021-11-16 12:27:00+00:00,2021,Immediate,False,True,True,0.79,True,2.0,True
2022,Ar'Quel,Smith,LB,Iowa State,,2021-11-30 15:23:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Charlie,Gray,LB,Marshall,Marshall,2021-12-20 17:04:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Deajaun,McDougle,WR,Maryland,Tulane,2021-12-15 14:37:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Fredrick,Smith,CB,Southern Miss,,2021-11-01 20:55:00+00:00,2021,Immediate,False,False,False,0.78,True,2.0,True
2022,Jaillen,Howze,LB,Buffalo,,2021-11-30 21:00:00+00:00,2021,Immediate,False,False,False,0.8,True,3.0,True
2022,Wyatt,Blake,OT,Northwestern,,2021-11-29 21:41:00+00:00,2021,Immediate,False,False,False,0.8,True,3.0,True
2022,Traveon,Freshwater,EDGE,East Carolina,Elizabeth City State,2021-12-26 16:01:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Alonso,Person,LB,Kansas,,2021-12-16 18:06:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Riley,Keller,QB,Bowling Green,Tiffin University,2021-11-26 23:46:00+00:00,2021,Immediate,False,True,True,0.8,True,3.0,True
2022,Jesson,Walker,CB,Florida International,,2021-12-16 15:12:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Trimarcus,Cheeks,ATH,Samford,Houston,2021-12-13 23:38:00+00:00,2021,Immediate,False,True,True,,False,,False
2022,Myles,Brooks,CB,Stephen F. Austin,Louisiana Tech,2022-01-07 02:42:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Jordan,Lee,S,Nevada,Washington State,2022-01-01 14:26:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2022,Tre'Jon,Lewis,EDGE,Texas Tech,,2021-12-31 21:14:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Eugene,Asante,LB,North Carolina,Auburn,2021-12-02 14:04:00+00:00,2021,Immediate,False,True,True,0.88,True,3.0,True
2022,Dalton,Tomlison,IOL,Massachusetts,Western Carolina,2021-12-01 21:21:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Tylan,Hines,RB,Air Force,Hawai'i,2021-12-14 23:51:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Jagger,LaRoe,QB,Ohio State,,2021-12-05 20:54:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Tashawn,Manning,DL,Auburn,Kentucky,2021-12-13 17:57:00+00:00,2021,Immediate,False,True,True,0.88,True,3.0,True
2022,Danny,Joiner,TE,Army,,2021-11-30 14:51:00+00:00,2021,Immediate,False,False,False,0.79,True,2.0,True
2022,Kyle,Cass,CB,Mississippi State,,2022-01-12 16:53:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Bryce,Austin,DL,Purdue,Western Michigan,2022-02-02 20:32:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Christopher,Oliver,IOL,Bowling Green,,2021-11-16 14:09:00+00:00,2021,Immediate,False,False,False,0.79,True,2.0,True
2022,Halid,Djibril,S,Washington State,,2021-11-22 16:54:00+00:00,2021,Immediate,False,False,False,0.83,True,3.0,True
2022,Beau,Taylor,IOL,UCLA,Ball State,2021-12-06 23:24:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Brandy,Okeke,EDGE,Washington State,,2021-08-04 20:27:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Spencer,Rattler,QB,Oklahoma,South Carolina,2021-11-29 18:39:00+00:00,2021,Immediate,False,True,True,0.94,True,4.0,True
2022,Terrence,Lewis,LB,Maryland,UCF,2021-11-29 21:30:00+00:00,2021,Immediate,False,True,True,0.89,True,3.0,True
2022,Christopher,Jackson,WR,BYU,Hawai'i,2022-01-05 20:16:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Chuck,Filiaga,IOL,Michigan,Minnesota,2022-01-07 15:18:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2022,Adonicas,Sanders,WR,Georgia Tech,Temple,2022-01-11 19:08:00+00:00,2022,Immediate,False,True,True,0.86,True,3.0,True
2022,Gurvan,Hall,S,Miami,Utah State,2021-11-09 20:26:00+00:00,2021,Immediate,False,True,True,0.86,True,3.0,True
2022,Shanon,Reid,LB,Illinois State,SMU,2021-12-22 21:23:00+00:00,2021,Immediate,False,True,True,0.84,True,3.0,True
2022,Jamar,Richardson,WR,Ole Miss,South Alabama,2021-12-08 19:43:00+00:00,2021,Immediate,False,True,True,0.83,True,3.0,True
2022,Ben,Bohnenberger,OG,Colgate,Massachusetts,2021-11-30 22:51:00+00:00,2021,Immediate,False,True,True,0.83,True,3.0,True
2022,JD,Head,QB,Louisiana Tech,North Texas,2021-12-03 21:14:00+00:00,2021,Immediate,False,True,True,0.83,True,3.0,True
2022,Xavier,Williams,WR,Alabama,Utah State,2021-11-12 20:06:00+00:00,2021,Immediate,False,True,True,0.82,True,3.0,True
2022,Isiah,Cox,WR,Ohio,Alabama A&M,2021-12-14 22:19:00+00:00,2021,Immediate,False,True,True,0.8,True,3.0,True
2022,Isaiah,Cromarty,CB,South Florida,,2022-01-25 15:06:00+00:00,2022,Immediate,False,False,False,,False,,False
2022,Henry,Garrison,DL,East Carolina,,2022-01-03 20:57:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Tanner,Luther,K,Eastern Michigan,,2022-01-12 17:44:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Rashard,Jackson,RB,Maryland,,2021-12-01 16:40:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Herman,McCray,TE,Georgia State,Limestone College,2021-11-29 20:39:00+00:00,2021,Immediate,False,True,True,,False,2.0,True
2022,Preston,Hutchinson,QB,Eastern Michigan,Chattanooga,2021-12-12 20:29:00+00:00,2021,Immediate,False,True,True,,False,2.0,True
2022,Trey,Morrison,CB,North Carolina,Oklahoma,2021-12-31 23:34:00+00:00,2021,Immediate,False,True,True,0.88,True,3.0,True
2022,Messiah,Swinson,TE,Missouri,Arizona State,2021-11-29 16:01:00+00:00,2021,Immediate,False,True,True,0.87,True,3.0,True
2022,Logan,Kraut,S,Arizona,,2022-01-19 15:05:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Anthony,Romphf,CB,Purdue,Western Michigan,2022-02-03 01:51:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Grant,Hidalgo,TE,Illinois,Auburn,2022-05-01 19:49:00+00:00,2022,Immediate,False,True,True,,False,,False
2022,Dimitri,Stanley,WR,Colorado,Iowa State,2022-01-21 20:11:00+00:00,2022,Immediate,False,True,True,,False,3.0,True
2022,Anthony,Britton,LB,The Citadel,SE Louisiana,2021-11-29 19:52:00+00:00,2021,Immediate,False,True,True,,False,,False
2022,Moses,Douglass,S,Kentucky,Alabama A&M,2021-12-11 20:53:00+00:00,2021,Immediate,False,True,True,,False,4.0,True
2022,Jojo,Forest,CB,Oregon State,Hawai'i,2021-09-29 19:05:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Jake,Mann,LS,Oklahoma,App State,2021-12-09 20:54:00+00:00,2021,Immediate,False,True,True,,False,,False
2022,Brandon,Joseph,S,Northwestern,Notre Dame,2021-12-30 22:29:00+00:00,2021,Immediate,False,True,True,0.94,True,4.0,True
2022,Dwight,McGlothern,CB,LSU,Arkansas,2022-01-16 19:47:00+00:00,2022,Immediate,False,True,True,0.91,True,4.0,True
2022,Izaiah,Reed,DL,Murray State,New Mexico State,2021-12-14 18:27:00+00:00,2021,Immediate,False,True,True,0.87,True,3.0,True
2022,Jackson,Sirmon,LB,Washington,California,2021-12-30 00:00:00+00:00,2021,Immediate,False,True,True,0.91,True,4.0,True
2022,Jack,Beresford,DL,Washington State,,2021-12-01 22:01:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Cade,Parrish,OT,BYU,Utah State,2021-12-01 18:31:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Justin,Marshall,WR,Louisville,Buffalo,2021-12-07 23:22:00+00:00,2021,Immediate,False,True,True,0.86,True,3.0,True
2022,Jackson,Schott,LB,Miami (OH),,2021-11-01 22:25:00+00:00,2021,Immediate,False,False,False,0.76,True,2.0,True
2022,Mateo,Sudipo,S,Coastal Carolina,,2021-12-13 20:57:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Zach,Wilson,WR,USC,,2021-11-29 21:36:00+00:00,2021,Immediate,False,False,False,0.78,True,2.0,True
2022,Michael,Graham,S,Hawai'i,,2021-12-30 18:39:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Trey,LaBounty,WDE,Stanford,,2021-11-30 20:53:00+00:00,2021,Immediate,False,False,False,0.78,True,2.0,True
2022,Eric,Black,DL,Buffalo,,2021-11-29 20:33:00+00:00,2021,Immediate,False,False,False,0.84,True,3.0,True
2022,Brady,Boyd,WR,Minnesota,Texas Tech,2021-12-09 20:21:00+00:00,2021,Immediate,False,True,True,0.85,True,3.0,True
2022,Camron,Buckley,WR,Indiana,Jackson State,2021-11-29 20:37:00+00:00,2021,Immediate,False,True,True,0.82,True,3.0,True
2022,Zack,Annexstad,QB,Minnesota,Illinois State,2021-11-29 19:20:00+00:00,2021,Immediate,False,True,True,0.81,True,3.0,True
2022,Titus,Mokiao-Atimalala,WR,UCF,UCLA,2022-01-04 22:43:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2022,Ishmael,Burdine,S,Missouri,TCU,2021-11-29 21:37:00+00:00,2021,Immediate,False,True,True,0.81,True,3.0,True
2022,Jordan,Huff,CB,Georgia Tech,,2021-08-05 15:05:00+00:00,2021,Immediate,False,False,False,0.8,True,3.0,True
2022,Isaiah,Holiness,WR,San José State,Massachusetts,2022-01-04 06:00:00+00:00,2022,Immediate,False,True,True,0.81,True,3.0,True
2022,Brian,Buschini,P,Montana,Nebraska,2021-12-13 18:27:00+00:00,2021,Immediate,False,True,True,0.78,True,2.0,True
2022,KD,Davis,LB,North Texas,North Texas,2022-06-23 19:27:00+00:00,2022,Immediate,False,True,True,0.89,True,3.0,True
2022,Jalen,Curry,WR,Arizona,Buffalo,2021-12-10 06:00:00+00:00,2021,TBD,False,True,True,0.85,True,3.0,True
2022,Jordyn,Williams,WR,Indiana,Jackson State,2021-11-29 16:44:00+00:00,2021,Immediate,False,True,True,0.82,True,3.0,True
2022,Donte,Burton,CB,Wisconsin,,2021-10-28 16:22:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Pierce,Devaughn,EDGE,UConn,,2021-12-07 20:54:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Michael,Bowe,EDGE,New Mexico State,,2021-12-06 17:20:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Josh,Manchigiah,S,South Dakota State,South Dakota,2021-12-22 14:53:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Simon,Thompson,LB,Utah State,,2022-01-05 23:54:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Amir,Riep,S,Ohio State,,2021-11-28 15:46:00+00:00,2021,Immediate,False,False,False,,False,4.0,True
2022,Stetson,Moore,TE,Liberty,,2021-12-20 16:30:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Karon,Prunty,CB,South Carolina,North Carolina A&T,2021-08-12 19:53:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Keyon,Blankenbaker,CB,Wyoming,Texas Tech,2021-12-05 04:25:00+00:00,2021,Immediate,False,True,True,,False,2.0,True
2022,Charlie,Browder,TE,UCF,Tennessee,2021-12-29 17:22:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Mark,Jackson Jr.,EDGE,TCU,Western New Mexico,2021-08-04 19:02:00+00:00,2021,TBD,False,True,True,0.8,True,3.0,True
2022,Mekhi,Wingo,DL,Missouri,LSU,2022-01-18 17:03:00+00:00,2022,Immediate,False,True,True,0.94,True,4.0,True
2022,Tyler,Hudson,WR,Central Arkansas,Louisville,2022-01-13 22:36:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2022,Eric,Taylor,DL,LSU,,2021-08-09 22:23:00+00:00,2021,Immediate,False,False,False,,False,4.0,True
2022,Patrick,Fields,S,Oklahoma,Stanford,2021-12-30 18:46:00+00:00,2021,Immediate,False,True,True,0.89,True,3.0,True
2022,Jalen,Paxton,WR,Tulsa,,2022-01-14 18:36:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Ty,Barron,LB,Minnesota,,2022-01-05 15:14:00+00:00,2022,Immediate,False,False,False,,False,2.0,True
2022,Jayden,de Laura,QB,Washington State,Arizona,2022-01-11 02:35:00+00:00,2022,Immediate,False,True,True,0.88,True,3.0,True
2022,Dylan,McGill,WR,Minnesota,Pittsburg State,2021-11-30 16:52:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Anthony,Earle,OG,Florida Atlantic,,2022-01-12 14:51:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Mark,Perry,S,Colorado,TCU,2021-12-28 18:29:00+00:00,2021,Immediate,False,True,True,0.87,True,3.0,True
2022,Kayden,Lyles,IOL,Wisconsin,Florida State,2021-10-26 16:58:00+00:00,2021,Immediate,False,True,True,0.87,True,3.0,True
2022,Edgar,Burrola,OT,Arizona,,2021-09-22 19:45:00+00:00,2021,Immediate,False,False,False,0.82,True,3.0,True
2022,Mark,Williams,TE,Kent State,,2021-12-08 20:54:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Shaun,Peterson Jr.,RB,Florida International,,2021-11-30 16:40:00+00:00,2021,Immediate,False,False,False,0.84,True,3.0,True
2022,Hekili,Keliiliki,RB,Hawai'i,,2021-12-31 23:36:00+00:00,2021,Immediate,False,False,False,0.82,True,3.0,True
2022,John,Waller,DL,South Florida,,2022-01-11 19:15:00+00:00,2022,Immediate,False,False,False,,False,3.0,True
2022,Canaan,Yarro,OC,Southern Utah,New Mexico State,2021-12-14 18:27:00+00:00,2021,Immediate,False,True,True,0.85,True,3.0,True
2022,Taylor,Powell,QB,Troy,Eastern Michigan,2021-12-26 21:28:00+00:00,2021,Immediate,False,True,True,0.84,True,3.0,True
2022,Kila,Kamakawiwo'ole,LB,Hawai'i,,2021-11-30 20:01:00+00:00,2021,Immediate,False,False,False,0.77,True,2.0,True
2022,Sterlin,Ortiz,S,Hawai'i,,2021-08-10 17:53:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Donavon,Johnson,TE,Coastal Carolina,,2021-12-27 21:46:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Jack,Powers,EDGE,Nevada,East Carolina,2021-12-29 13:17:00+00:00,2021,Immediate,False,True,True,0.84,True,3.0,True
2022,Gerard,Joseph,DL,UTEP,,2021-12-07 20:54:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Mike,Lofton,IOL,UCF,South Florida,2021-11-30 19:42:00+00:00,2021,Immediate,False,True,True,0.83,True,3.0,True
2022,Terrell,Brown,RB,Houston,Trinity Valley C.C.,2021-08-09 19:47:00+00:00,2021,Immediate,False,True,True,0.79,True,2.0,True
2022,Regen,Terry,EDGE,Arizona,Boston College,2022-01-06 16:57:00+00:00,2022,Immediate,False,True,True,0.83,True,3.0,True
2022,Joseph Appiah,Darkwa,DL,Penn State,Temple,2022-01-10 16:33:00+00:00,2022,Immediate,False,True,True,0.83,True,3.0,True
2022,Jake,Siegal,DL,Washington State,,2021-08-12 13:38:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Tim,Terry,LB,Buffalo,Akron,2021-11-22 06:00:00+00:00,2021,TBD,False,True,True,0.8,True,3.0,True
2022,Dontay,Hunter II,DL,Purdue,Ohio,2021-12-27 20:39:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Sione,Finau,IOL,Florida International,Purdue,2021-11-22 16:54:00+00:00,2021,Immediate,False,True,True,0.85,True,3.0,True
2022,Carlos,Becker,CB,Florida State,,2021-09-07 20:48:00+00:00,2021,Immediate,False,False,False,,False,4.0,True
2022,Trinity,Bell,TE,Tennessee,Iowa Western C.C.,2022-01-14 02:58:00+00:00,2022,Immediate,False,True,True,,False,,False
2022,Navonteque,Strong,LB,LSU,,2021-10-27 16:17:00+00:00,2021,Immediate,False,False,False,0.85,True,3.0,True
2022,Alec,Bornhorst,QB,Miami (OH),,2021-11-29 20:55:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Tylan,Grable,IOL,Jacksonville State,UCF,2021-12-16 03:44:00+00:00,2021,Immediate,False,True,True,,False,,False
2022,Ty,Wise,LB,Indiana,Miami (OH),2021-12-13 16:41:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Jesse,Vasquez,LS,Utah State,,2021-12-28 22:41:00+00:00,2021,Immediate,False,False,False,,False,2.0,True
2022,Shamar,Jones,DL,Indiana,Chattanooga,2021-12-06 23:40:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,Nesta Jade,Silvera,DL,Miami,Arizona State,2022-01-07 17:45:00+00:00,2022,Immediate,False,True,True,0.9,True,4.0,True
2022,Ricky,White,WR,Michigan State,UNLV,2021-12-06 20:20:00+00:00,2021,Immediate,False,True,True,,False,3.0,True
2022,David,Beckum,CB,Ole Miss,,2021-12-14 22:17:00+00:00,2021,Immediate,False,False,False,,False,,False
2022,Rayvon,Crum,OT,North Texas,,2021-12-17 17:11:00+00:00,2021,Immediate,False,False,False,,False,3.0,True
2022,Antonio,Moultrie,EDGE,UAB,Miami,2021-12-21 22:31:00+00:00,2021,Immediate,False,True,True,0.88,True,3.0,True
