id,athleteId,recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country,hometownInfo
112881,,HighSchool,2023,1664.0,Talitui Pututau,West,BYU,DL,77.0,255.0,3.0,0.8417,Salt Lake City,UT,USA,"{'latitude': 40.7596198, 'longitude': -111.8867975, 'fipsCode': '49035'}"
112880,,HighSchool,2023,1664.0,Nathan Stewart,St. Vincent Pallotti,,WR,77.0,190.0,3.0,0.8417,Laurel,MD,USA,"{'latitude': 39.0992752, 'longitude': -76.8483061, 'fipsCode': '24033'}"
112872,,HighSchool,2023,1664.0,Lamar Patterson,St. Frances Academy,,WR,69.0,171.0,3.0,0.8417,Baltimore,MD,USA,"{'latitude': 39.2908816, 'longitude': -76.610759, 'fipsCode': '24510'}"
112873,,HighSchool,2023,1664.0,Jonathan Landry,Evergreen,Eastern Washington,CB,71.0,170.0,3.0,0.8417,Vancouver,WA,USA,"{'latitude': 45.6306954, 'longitude': -122.6744557, 'fipsCode': '53011'}"
112879,4870942,HighSchool,2023,1664.0,Ryan Mickow,St. Thomas Aquinas,Boston College,IOL,77.5,300.0,3.0,0.8417,Fort Lauderdale,FL,USA,"{'latitude': 26.1223084, 'longitude': -80.1433786, 'fipsCode': '12011'}"
112877,4923273,HighSchool,2023,1664.0,Delano Franklin,Bishop Amat,Cal Poly,WR,71.0,175.0,3.0,0.8417,La Puente,CA,USA,"{'latitude': 34.01979, 'longitude': -117.9503677, 'fipsCode': '06037'}"
112886,5156061,HighSchool,2023,1664.0,Allen Thomason,Pulaski Academy,Stanford,OT,77.0,275.0,3.0,0.8417,Little Rock,AR,USA,"{'latitude': 34.7464809, 'longitude': -92.2895948, 'fipsCode': '05119'}"
112883,5150998,HighSchool,2023,1664.0,Blake Baker,Cy Ranch,Louisiana Tech,QB,77.0,195.0,3.0,0.8417,Cypress,TX,USA,"{'latitude': 29.9691116, 'longitude': -95.6971686, 'fipsCode': '48201'}"
112871,4921299,HighSchool,2023,1664.0,AJ Jayroe,Frisco Reedy,Louisiana,WR,75.0,185.0,3.0,0.8417,Frisco,TX,USA,"{'latitude': 33.1506744, 'longitude': -96.8236116, 'fipsCode': '48085'}"
112884,5121424,HighSchool,2023,1664.0,Ty Gordon,Battlefield,Syracuse,DL,74.0,267.0,3.0,0.8417,Haymarket,VA,USA,"{'latitude': 38.8121398, 'longitude': -77.6368038, 'fipsCode': '51153'}"
112876,4921298,HighSchool,2023,1664.0,Ashton Heflin,Newnan,Georgia Tech,LB,74.0,220.0,3.0,0.8417,Newnan,GA,USA,"{'latitude': 33.3806716, 'longitude': -84.7996573, 'fipsCode': '13077'}"
112875,5125765,HighSchool,2023,1664.0,PJ Hatter,Spring Westfield,Texas State,QB,73.0,180.0,3.0,0.8417,Spring,TX,USA,"{'latitude': 30.0798826, 'longitude': -95.4172549, 'fipsCode': '48201'}"
112882,5125151,HighSchool,2023,1664.0,Brian Nelson II,Shadow Creek,North Texas,CB,72.0,181.0,3.0,0.8417,Pearland,TX,USA,"{'latitude': 29.5639758, 'longitude': -95.2864299, 'fipsCode': '48039'}"
112878,5048884,HighSchool,2023,1664.0,Ashton Tripp,Kennewick,Washington State,OT,79.0,270.0,3.0,0.8417,Kennewick,WA,USA,"{'latitude': 46.2087066, 'longitude': -119.1199192, 'fipsCode': '53005'}"
112874,4870806,HighSchool,2023,1664.0,Rico Jackson,Dillard,NC State,OT,78.0,295.0,3.0,0.8417,Fort Lauderdale,FL,USA,"{'latitude': 26.1223084, 'longitude': -80.1433786, 'fipsCode': '12011'}"
112887,5075473,HighSchool,2023,1680.0,Reagan McCranie,Chase,Duke,IOL,74.0,330.0,3.0,0.8411,Forest City,NC,USA,"{'latitude': 35.3340108, 'longitude': -81.8651028, 'fipsCode': '37161'}"
112888,5077302,HighSchool,2023,1680.0,TJ Crandall,Skyline,Colorado State,CB,73.0,185.0,3.0,0.8411,Sammamish,WA,USA,"{'latitude': 47.6088445, 'longitude': -122.0423067, 'fipsCode': '53033'}"
112892,5078468,HighSchool,2023,1680.0,Dylan Hasz,Bixby,Arkansas,S,71.0,180.0,3.0,0.8411,Bixby,OK,USA,"{'latitude': 35.9420431, 'longitude': -95.8833235, 'fipsCode': '40143'}"
112890,4917622,HighSchool,2023,1680.0,Brandon Miyazono,Frisco,SMU,LB,73.0,204.0,3.0,0.8411,Frisco,TX,USA,"{'latitude': 33.1506744, 'longitude': -96.8236116, 'fipsCode': '48085'}"
112891,,HighSchool,2023,1680.0,Tristen Sion,Rickards,Jackson State,CB,72.0,160.0,3.0,0.8411,Tallahassee,FL,USA,"{'latitude': 30.4380832, 'longitude': -84.2809332, 'fipsCode': '12073'}"
112893,5075985,HighSchool,2023,1680.0,Ryan Blum,Basha,Central Michigan,IOL,74.0,275.0,3.0,0.8411,Chandler,AZ,USA,"{'latitude': 33.3062223, 'longitude': -111.8413317, 'fipsCode': '04013'}"
112894,5086373,HighSchool,2023,1680.0,Ike Esonwune,Manor,Oklahoma State,LB,73.0,215.0,3.0,0.8411,Manor,TX,USA,"{'latitude': 30.3407629, 'longitude': -97.5569456, 'fipsCode': '48453'}"
112889,5076904,HighSchool,2023,1680.0,Braeden Flowers,Central Catholic,SMU,EDGE,75.0,260.0,3.0,0.8411,San Antonio,TX,USA,"{'latitude': 29.4246002, 'longitude': -98.4951405, 'fipsCode': '48029'}"
112899,4921307,HighSchool,2023,1688.0,Luby Maurice,Palm Beach Central,Florida International,WR,74.0,180.0,3.0,0.8411,West Palm Beach,FL,USA,"{'latitude': 26.715364, 'longitude': -80.0532942, 'fipsCode': '12099'}"
112898,4879825,HighSchool,2023,1688.0,Javion Clark,Jones County,East Carolina,S,73.0,180.0,3.0,0.8411,Gray,GA,USA,"{'latitude': 33.0095802, 'longitude': -83.5337816, 'fipsCode': '13169'}"
112895,4921439,HighSchool,2023,1688.0,Caimon Mathis,DeSoto,Georgia Southern,CB,71.0,155.0,3.0,0.8411,DeSoto,TX,USA,"{'latitude': 32.6061241, 'longitude': -96.865612653687, 'fipsCode': '48113'}"
112901,5080925,HighSchool,2023,1688.0,Jahrie Garner,St. Augustine,Tulane,EDGE,75.0,230.0,3.0,0.8411,New Orleans,LA,USA,"{'latitude': 29.9499323, 'longitude': -90.0701156, 'fipsCode': '22071'}"
112900,5092254,HighSchool,2023,1688.0,Thomas Paasch,Southwest,Northern Illinois,OT,77.0,300.0,3.0,0.8411,Green Bay,WI,USA,"{'latitude': 44.5126379, 'longitude': -88.0125794, 'fipsCode': '55009'}"
112896,4954514,HighSchool,2023,1688.0,Brennan Wooten,Cathedral,Western Michigan,TE,76.0,225.0,3.0,0.8411,Indianapolis,IN,USA,"{'latitude': 39.7683331, 'longitude': -86.1583502, 'fipsCode': '18097'}"
112897,,HighSchool,2023,1688.0,Eric Muse,Jackson-Olin,,LB,72.0,195.0,3.0,0.8411,Birmingham,AL,USA,"{'latitude': 33.5206824, 'longitude': -86.8024326, 'fipsCode': '01073'}"
112902,4917620,HighSchool,2023,1695.0,TJ Bush Jr.,Bishop Ireton,Liberty,DL,75.0,250.0,3.0,0.8408,Alexandria,VA,USA,"{'latitude': 38.8051095, 'longitude': -77.0470229, 'fipsCode': '51510'}"
112903,5023096,HighSchool,2023,1695.0,George Steih,Grace Christian Academy,Wake Forest,DL,77.0,260.0,3.0,0.8408,Franklin,TN,USA,"{'latitude': 35.925193, 'longitude': -86.8689365, 'fipsCode': '47187'}"
112904,5056163,HighSchool,2023,1695.0,Kyland Armstrong,Oakleaf,Wake Forest,IOL,75.0,285.0,3.0,0.8408,Orange Park,FL,USA,"{'latitude': 30.1654707, 'longitude': -81.7016346, 'fipsCode': '12019'}"
112905,5114309,HighSchool,2023,1698.0,Nicholas Fernandez,San Pedro,Arizona,ATH,76.0,265.0,3.0,0.8406,San Pedro,CA,USA,"{'latitude': 33.7358518, 'longitude': -118.2922934, 'fipsCode': '06037'}"
112906,5123984,HighSchool,2023,1698.0,Tykie Andrews,Enid,Oklahoma State,WR,72.0,180.0,3.0,0.8406,Enid,OK,USA,"{'latitude': 36.3967623, 'longitude': -97.8791341, 'fipsCode': '40047'}"
112909,5078217,HighSchool,2023,1700.0,Kieran Davis,Blessed Trinity Catholic,East Carolina,EDGE,74.0,240.0,3.0,0.8404,Roswell,GA,USA,"{'latitude': 34.02332, 'longitude': -84.360022, 'fipsCode': '13121'}"
112907,5122005,HighSchool,2023,1700.0,Keimar Richardson,Georgia Military College Prep,Florida Atlantic,DL,77.0,255.0,3.0,0.8404,Milledgeville,GA,USA,"{'latitude': 33.0801429, 'longitude': -83.2320991, 'fipsCode': '13009'}"
112908,5102932,HighSchool,2023,1700.0,Ethan Crite,Roswell,Middle Tennessee,WR,74.0,180.0,3.0,0.8404,Roswell,GA,USA,"{'latitude': 34.02332, 'longitude': -84.360022, 'fipsCode': '13121'}"
112910,5121623,HighSchool,2023,1700.0,Keith Willis,C.E. King,Louisiana Tech,RB,71.0,210.0,3.0,0.8404,Houston,TX,USA,"{'latitude': 29.7589382, 'longitude': -95.3676974, 'fipsCode': '48201'}"
112916,5078360,HighSchool,2023,1704.0,Jayden Hobson,Hillcrest-Tuscaloosa,Mississippi State,OT,77.0,293.0,3.0,0.8403,Tuscaloosa,AL,USA,"{'latitude': 33.2095614, 'longitude': -87.5675258, 'fipsCode': '01125'}"
112914,5075461,HighSchool,2023,1704.0,Reagan Gill,Jersey Village,SMU,IOL,77.0,315.0,3.0,0.8403,Houston,TX,USA,"{'latitude': 29.7589382, 'longitude': -95.3676974, 'fipsCode': '48201'}"
112912,5012065,HighSchool,2023,1704.0,Keith Smith Jr.,South Oak Cliff,North Texas,DL,74.0,280.0,3.0,0.8403,Dallas,TX,USA,"{'latitude': 32.7762719, 'longitude': -96.7968559, 'fipsCode': '48113'}"
112915,5078243,HighSchool,2023,1704.0,Jack Fabris,North Oconee,Kansas State,S,73.0,200.0,3.0,0.8403,Bogart,GA,USA,"{'latitude': 33.949281, 'longitude': -83.534608, 'fipsCode': '13219'}"
112911,5085106,HighSchool,2023,1704.0,Jaydon Bailey,Cibolo Steele,Utah State,RB,69.0,180.0,3.0,0.8403,Cibolo,TX,USA,"{'latitude': 29.5707831, 'longitude': -98.2330927, 'fipsCode': '48187'}"
112913,5091817,HighSchool,2023,1704.0,Dickson Agu,Dutchtown,Tulane,LB,73.0,225.0,3.0,0.8403,Geismar,LA,USA,"{'latitude': 30.2043633, 'longitude': -91.0226013, 'fipsCode': '22005'}"
216972,4921427,HighSchool,2023,1710.0,David Borchers,North Scott,Nebraska,DL,75.0,260.0,3.0,0.84,Eldridge,IA,USA,"{'latitude': 41.6580864, 'longitude': -90.5845823, 'fipsCode': '19163'}"
112920,4921430,HighSchool,2023,1710.0,Anthony Cunningham,Belleville East,Iowa State,DL,76.0,260.0,3.0,0.84,Belleville,IL,USA,"{'latitude': 38.5200504, 'longitude': -89.9839935, 'fipsCode': '17163'}"
112925,5158408,HighSchool,2023,1710.0,AJ Cobb,Frostproof,Florida International,DL,75.0,260.0,3.0,0.84,Frostproof,FL,USA,"{'latitude': 27.7458626, 'longitude': -81.5306313, 'fipsCode': '12105'}"
217002,5125534,HighSchool,2023,1710.0,Reeves Baller,Liberty Christian,Tulsa,EDGE,77.0,215.0,3.0,0.84,Argyle,TX,USA,"{'latitude': 33.110156, 'longitude': -97.17940980147037, 'fipsCode': '48121'}"
112923,5122101,HighSchool,2023,1710.0,JaMari Whitehead,Raines,Georgia Southern,LB,74.0,210.0,3.0,0.84,Jacksonville,FL,USA,"{'latitude': 30.3321838, 'longitude': -81.655651, 'fipsCode': '12031'}"
216993,5150695,HighSchool,2023,1710.0,Drew Surges,St. Charles North,Iowa State,S,74.0,185.0,3.0,0.84,St. Charles,IL,USA,"{'latitude': 41.9139509, 'longitude': -88.31253, 'fipsCode': '17089'}"
216992,5152578,HighSchool,2023,1710.0,Winston Moore,Mary Institute & St. Louis Country Day,Colgate,WR,71.0,180.0,3.0,0.84,St. Louis,MO,USA,"{'latitude': 38.6268039, 'longitude': -90.1994097, 'fipsCode': '29510'}"
216989,5125783,HighSchool,2023,1710.0,Brandt Rice,Wausau West,Wyoming,IOL,77.0,285.0,3.0,0.84,Wausau,WI,USA,"{'latitude': 44.9596017, 'longitude': -89.6298239, 'fipsCode': '55073'}"
216990,5158904,HighSchool,2023,1710.0,Anthony Benjamin,Dunbar,Jacksonville State,WR,68.0,140.0,3.0,0.84,Fort Myers,FL,USA,"{'latitude': 26.640628, 'longitude': -81.8723084, 'fipsCode': '12071'}"
112922,5122052,HighSchool,2023,1710.0,Kenyon Agurs,Inglewood,Colorado State,ATH,77.0,235.0,3.0,0.84,Inglewood,CA,USA,"{'latitude': 33.9562003, 'longitude': -118.353132, 'fipsCode': '06037'}"
112921,5085390,HighSchool,2023,1710.0,Davin Martin,Klein Cain,UTSA,CB,73.0,165.0,3.0,0.84,Houston,TX,USA,"{'latitude': 29.7589382, 'longitude': -95.3676974, 'fipsCode': '48201'}"
112917,5122081,HighSchool,2023,1710.0,Tyler Little,Galena,Arkansas State,TE,76.0,240.0,3.0,0.84,Galena,KS,USA,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
112919,,HighSchool,2023,1710.0,Omarion Blakes,McEvans,,ATH,71.0,175.0,3.0,0.84,Shaw,MS,USA,"{'latitude': 33.601749, 'longitude': -90.77217123214287, 'fipsCode': '28011'}"
216986,,HighSchool,2023,1710.0,Michael Teason,Christian Brothers College,Missouri State,LB,75.0,225.0,3.0,0.84,St. Louis,MO,USA,"{'latitude': 38.6268039, 'longitude': -90.1994097, 'fipsCode': '29510'}"
112924,,HighSchool,2023,1710.0,Trae Walker,Crisp County,Middle Tennessee,ATH,73.0,162.0,3.0,0.84,Cordele,GA,USA,"{'latitude': 31.9635074, 'longitude': -83.7823938, 'fipsCode': '13081'}"
216996,5152044,HighSchool,2023,1710.0,Ja'Braxton Boone,Ridgeland,Central Arkansas,ATH,73.0,195.0,3.0,0.84,Ridgeland,MS,USA,"{'latitude': 32.4284761, 'longitude': -90.1323087, 'fipsCode': '28089'}"
217001,5151984,HighSchool,2023,1710.0,Preston Ross,Bishop Dwenger,Ball State,TE,80.0,215.0,3.0,0.84,Fort Wayne,IN,USA,"{'latitude': 41.0799898, 'longitude': -85.1386015, 'fipsCode': '18003'}"
216988,,HighSchool,2023,1710.0,Karaaz Johnson,St. Augustine,,WR,68.0,150.0,3.0,0.84,New Orleans,LA,USA,"{'latitude': 29.9499323, 'longitude': -90.0701156, 'fipsCode': '22071'}"
216971,,HighSchool,2023,1710.0,Jeremiah Calvin,John Muir,,ATH,75.0,240.0,3.0,0.84,Pasadena,CA,USA,"{'latitude': 34.1476452, 'longitude': -118.1444779, 'fipsCode': '06037'}"
216985,,HighSchool,2023,1710.0,Jalani Liva,Santa Margarita Catholic,,IOL,75.0,310.0,3.0,0.84,Rancho Santa Margarita,CA,USA,"{'latitude': 33.6408845, 'longitude': -117.6029341, 'fipsCode': '06059'}"
216994,,HighSchool,2023,1710.0,Heston Miller,West Plains,Missouri State,ATH,72.5,200.0,3.0,0.84,West Plains,MO,USA,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
216984,,HighSchool,2023,1710.0,Dieter Barr,St. Pius X-St. Matthias Academy,Cal Poly,QB,75.0,170.0,3.0,0.84,Downey,CA,USA,"{'latitude': 33.942215, 'longitude': -118.1235646, 'fipsCode': '06037'}"
216977,,HighSchool,2023,1710.0,Deshaun Buchanan,Basha,Idaho,RB,71.0,200.0,3.0,0.84,Chandler,AZ,USA,"{'latitude': 33.3062223, 'longitude': -111.8413317, 'fipsCode': '04013'}"
216995,,HighSchool,2023,1710.0,Za'Ron Collins,Monsignor Pace,,WR,74.5,165.0,3.0,0.84,Opa Locka,FL,USA,"{'latitude': 25.896733849999997, 'longitude': -80.25949640850294, 'fipsCode': '12086'}"
216998,,HighSchool,2023,1710.0,Jack Grusser,Ramapo,Harvard,QB,73.0,185.0,3.0,0.84,Franklin Lakes,NJ,USA,"{'latitude': 41.0167639, 'longitude': -74.2057012, 'fipsCode': '34003'}"
216997,5153685,HighSchool,2023,1710.0,Richie Munoz,Charter Oak,Weber State,QB,72.0,195.0,3.0,0.84,Covina,CA,USA,"{'latitude': 34.1024, 'longitude': -117.85486499999999, 'fipsCode': '06037'}"
216976,,HighSchool,2023,1710.0,Carter Davis,Eagle,Stanford,EDGE,75.5,223.0,3.0,0.84,Eagle,ID,USA,"{'latitude': 43.6954424, 'longitude': -116.3540138, 'fipsCode': '16001'}"
216975,5153688,HighSchool,2023,1710.0,Major Givens,Steele Canyon,Weber State,RB,69.0,180.0,3.0,0.84,Spring Valley,CA,USA,"{'latitude': 39.0800023, 'longitude': -122.5963989, 'fipsCode': '06033'}"
216991,,HighSchool,2023,1710.0,Jasun Ridley,Pasadena,,EDGE,75.0,245.0,3.0,0.84,Pasadena,CA,USA,"{'latitude': 34.1476452, 'longitude': -118.1444779, 'fipsCode': '06037'}"
216983,5159276,HighSchool,2023,1710.0,Edward Robinson,Maple Heights,Duquesne,RB,71.0,190.0,3.0,0.84,Maple Heights,OH,USA,"{'latitude': 41.4153313, 'longitude': -81.565956, 'fipsCode': '39035'}"
216974,,HighSchool,2023,1710.0,David Rasor,Corona Del Mar,UC Davis,QB,73.0,195.0,3.0,0.84,Newport Beach,CA,USA,"{'latitude': 33.6170092, 'longitude': -117.9294401, 'fipsCode': '06059'}"
216987,,HighSchool,2023,1710.0,Zach Johnson,Lake City,Idaho,TE,75.0,205.0,3.0,0.84,Coeur d'Alene,ID,USA,"{'latitude': 47.6742994, 'longitude': -116.7811531, 'fipsCode': '16055'}"
216982,,HighSchool,2023,1710.0,Kael Combs,Nixa,,WR,76.0,190.0,3.0,0.84,Nixa,MO,USA,"{'latitude': 37.0439358, 'longitude': -93.3098534, 'fipsCode': '29043'}"
216999,,HighSchool,2023,1710.0,Nick Bell,Bentonville West,,ATH,69.0,170.0,3.0,0.84,Centerton,AR,USA,"{'latitude': 36.359799, 'longitude': -94.2852085, 'fipsCode': '05007'}"
217000,,HighSchool,2023,1710.0,Ryan Boultwood,Damien,Utah,TE,76.0,215.0,3.0,0.84,La Verne,CA,USA,"{'latitude': 34.1008426, 'longitude': -117.7678355, 'fipsCode': '06037'}"
216981,,HighSchool,2023,1710.0,Orel Gray,University Christian,Florida A&M,ATH,71.0,185.0,3.0,0.84,Jacksonville,FL,USA,"{'latitude': 30.3321838, 'longitude': -81.655651, 'fipsCode': '12031'}"
216980,5158758,HighSchool,2023,1710.0,Nathan Reynolds,Meridian,Idaho State,LB,76.0,220.0,3.0,0.84,Meridian,ID,USA,"{'latitude': 43.6086295, 'longitude': -116.392326, 'fipsCode': '16001'}"
216973,5158751,HighSchool,2023,1710.0,Ian Duarte,Eagle,Idaho State,WR,68.0,170.0,3.0,0.84,Eagle,ID,USA,"{'latitude': 43.6954424, 'longitude': -116.3540138, 'fipsCode': '16001'}"
112918,,HighSchool,2023,1710.0,Demarcus Houston,West Albany,Portland State,CB,74.0,185.0,3.0,0.84,Albany,OR,USA,"{'latitude': 44.6365071, 'longitude': -123.1059324, 'fipsCode': '41043'}"
216978,,HighSchool,2023,1710.0,Kyler Ronquillo,Yelm,Princeton,ATH,70.0,175.0,3.0,0.84,Yelm,WA,USA,"{'latitude': 46.9413877, 'longitude': -122.6063902, 'fipsCode': '53067'}"
216979,,HighSchool,2023,1710.0,Thomas Howard,Frederick Douglass,,ATH,75.0,205.0,3.0,0.84,Lexington,KY,USA,"{'latitude': 38.0464066, 'longitude': -84.4970393, 'fipsCode': '21067'}"
112929,,HighSchool,2023,1751.0,Cameron Jackson,Spartanburg,,DL,76.0,300.0,3.0,0.8392,Spartanburg,SC,USA,"{'latitude': 34.9498007, 'longitude': -81.9320157, 'fipsCode': '45083'}"
112931,,HighSchool,2023,1751.0,Alijah Williams,Buford,Bowling Green,EDGE,74.0,220.0,3.0,0.8392,Buford,GA,USA,"{'latitude': 34.1206564, 'longitude': -84.0043513, 'fipsCode': '13135'}"
112933,,HighSchool,2023,1751.0,Kennon Loftin,West Jones,,LB,74.0,225.0,3.0,0.8392,Laurel,MS,USA,"{'latitude': 31.74096, 'longitude': -89.13382003619111, 'fipsCode': '28067'}"
112926,5160078,HighSchool,2023,1751.0,DJ Johnson Jr.,Dutchtown,East Carolina,LB,72.0,210.0,3.0,0.8392,Hampton,GA,USA,"{'latitude': 33.3870578, 'longitude': -84.2829784, 'fipsCode': '13151'}"
112930,5075975,HighSchool,2023,1751.0,Mozell Williams,Hawthorne,Rutgers,OT,77.0,340.0,3.0,0.8392,Hawthorne,FL,USA,"{'latitude': 29.5918856, 'longitude': -82.0869578, 'fipsCode': '12001'}"
112928,5080561,HighSchool,2023,1751.0,Mychal Yharbrough,Belleville,Miami (OH),ATH,73.0,175.0,3.0,0.8392,Belleville,MI,USA,"{'latitude': 42.2048414, 'longitude': -83.4852106, 'fipsCode': '17163'}"
112932,5077883,HighSchool,2023,1751.0,Jalil Smith,Abraham Lincoln,Syracuse,EDGE,77.0,230.0,3.0,0.8392,Brooklyn,NY,USA,"{'latitude': 40.6501038, 'longitude': -73.9495823, 'fipsCode': '36047'}"
112934,5121534,HighSchool,2023,1751.0,Jason Maciejczak,T.F. Riggs,Nebraska,DL,76.0,320.0,3.0,0.8392,Pierre,SD,USA,"{'latitude': 44.368305, 'longitude': -100.351185, 'fipsCode': '46065'}"
112927,5105849,HighSchool,2023,1751.0,Devon Dampier,Saguaro,New Mexico,QB,72.0,190.0,3.0,0.8392,Scottsdale,AZ,USA,"{'latitude': 33.4942189, 'longitude': -111.9260184, 'fipsCode': '04013'}"
112937,5078469,HighSchool,2023,1760.0,Darrell Sweeting,The Benjamin School,Temple,ATH,70.0,175.0,3.0,0.8386,North Palm Beach,FL,USA,"{'latitude': 26.8237944, 'longitude': -80.05592659756701, 'fipsCode': '12099'}"
112936,5077959,HighSchool,2023,1760.0,Kevin Terry,Clearwater Central Catholic,Temple,OT,77.0,265.0,3.0,0.8386,Palm Harbor,FL,USA,"{'latitude': 28.0780718, 'longitude': -82.7637127, 'fipsCode': '12103'}"
112938,5084770,HighSchool,2023,1760.0,Koron Hayward,Sandalwood,Western Kentucky,WR,76.5,199.0,3.0,0.8386,Jacksonville,FL,USA,"{'latitude': 30.3321838, 'longitude': -81.655651, 'fipsCode': '12031'}"
112935,4923282,HighSchool,2023,1760.0,CJ Hester,Wyoming,Western Michigan,RB,71.0,190.0,3.0,0.8386,Cincinnati,OH,USA,"{'latitude': 39.1014537, 'longitude': -84.5124602, 'fipsCode': '39061'}"
112940,4921254,HighSchool,2023,1764.0,Eric King,St. Peter's Prep,Temple,IOL,75.0,300.0,3.0,0.8385,Jersey City,NJ,USA,"{'latitude': 40.7281575, 'longitude': -74.0776417, 'fipsCode': '34017'}"
112939,5180148,HighSchool,2023,1764.0,Earl Woods III,Hueytown,Jacksonville State,QB,71.0,185.0,3.0,0.8385,Birmingham,AL,USA,"{'latitude': 33.5206824, 'longitude': -86.8024326, 'fipsCode': '01073'}"
112941,,HighSchool,2023,1764.0,Sam Van Dyne,Liberty North,,QB,75.0,205.0,3.0,0.8385,Liberty,MO,USA,"{'latitude': 39.246479, 'longitude': -94.419079, 'fipsCode': '29047'}"
112942,5121739,HighSchool,2023,1764.0,RJ Kelly,Lakeland,Arkansas State,LB,73.0,212.0,3.0,0.8385,Lakeland,FL,USA,"{'latitude': 28.0394654, 'longitude': -81.9498042, 'fipsCode': '12105'}"
112943,4870919,HighSchool,2023,1768.0,Curtis Roberts,Clearwater Central Catholic,Florida Atlantic,LB,74.5,194.0,3.0,0.8383,Clearwater,FL,USA,"{'latitude': 27.9658533, 'longitude': -82.8001026, 'fipsCode': '12103'}"
112944,,HighSchool,2023,1768.0,Camani Cobbs,Eagle's Landing,Southeast Missouri State,CB,73.0,175.0,3.0,0.8383,McDonough,GA,USA,"{'latitude': 33.4473361, 'longitude': -84.1468616, 'fipsCode': '13151'}"
112945,5125152,HighSchool,2023,1770.0,Marleo Neolien,St. Thomas More,East Carolina,OT,79.0,321.0,3.0,0.8381,Oakdale,CT,USA,"{'latitude': 41.4662093, 'longitude': -72.1573008, 'fipsCode': '09011'}"
112946,5078160,HighSchool,2023,1771.0,Richie Anderson,Tualatin,Fresno State,LB,76.0,230.0,3.0,0.8381,Tualatin,OR,USA,"{'latitude': 45.3838546, 'longitude': -122.7663518, 'fipsCode': '41067'}"
112957,5103802,HighSchool,2023,1772.0,Nazir Ward,Miami Northwestern,Western Kentucky,CB,72.0,155.0,3.0,0.8378,Miami,FL,USA,"{'latitude': 25.7742658, 'longitude': -80.1936589, 'fipsCode': '12086'}"
112956,5091820,HighSchool,2023,1772.0,Kasen Carpenter,Allen,Tulsa,IOL,75.0,265.0,3.0,0.8378,Allen,TX,USA,"{'latitude': 33.1031744, 'longitude': -96.6705503, 'fipsCode': '48085'}"
112958,5091833,HighSchool,2023,1772.0,Donovan Nevils,Battle Ground Academy,Memphis,DL,75.0,255.0,3.0,0.8378,Franklin,TN,USA,"{'latitude': 35.925193, 'longitude': -86.8689365, 'fipsCode': '47187'}"
112952,5151044,HighSchool,2023,1772.0,Keoni Denny,Sumner,Charlotte,LB,72.0,205.0,3.0,0.8378,Riverview,FL,USA,"{'latitude': 27.871197, 'longitude': -82.3269883, 'fipsCode': '12057'}"
112960,5078221,HighSchool,2023,1772.0,Mason Myers,Moody,Arkansas State,OT,77.0,265.0,3.0,0.8378,Moody,AL,USA,"{'latitude': 33.5909365, 'longitude': -86.4908168, 'fipsCode': '01115'}"
112959,5077816,HighSchool,2023,1772.0,TeKai Kirby,St. Thomas Aquinas,Virginia,TE,75.0,210.0,3.0,0.8378,Fort Lauderdale,FL,USA,"{'latitude': 26.1223084, 'longitude': -80.1433786, 'fipsCode': '12011'}"
112961,5075538,HighSchool,2023,1772.0,Cayden Sweatt,Bremen,App State,IOL,76.0,270.0,3.0,0.8378,Bremen,GA,USA,"{'latitude': 33.7208676, 'longitude': -85.1456929, 'fipsCode': '13143'}"
112955,5121601,HighSchool,2023,1772.0,Hunter Summers,Prosper,Tulane,WR,74.0,165.0,3.0,0.8378,Prosper,TX,USA,"{'latitude': 33.2385763, 'longitude': -96.7866058, 'fipsCode': '48085'}"
112953,,HighSchool,2023,1772.0,A.C. Mason-Young,Covington,,ATH,71.0,170.0,3.0,0.8378,Covington,TN,USA,"{'latitude': 35.5642474, 'longitude': -89.6464672, 'fipsCode': '47167'}"
112950,,HighSchool,2023,1772.0,Dequarious White,Holmes County Central,Jackson State,IOL,76.0,315.0,3.0,0.8378,Lexington,MS,USA,"{'latitude': 33.1131834, 'longitude': -90.0531408, 'fipsCode': '28051'}"
112949,,HighSchool,2023,1772.0,Joshua Wade,The King's Academy,,IOL,76.0,300.0,3.0,0.8378,Seymour,TN,USA,"{'latitude': 35.881048, 'longitude': -83.77661826476378, 'fipsCode': '47155'}"
112948,,HighSchool,2023,1772.0,Jaeden Jackson,Andalusia,,DL,73.0,275.0,3.0,0.8378,Andalusia,AL,USA,"{'latitude': 31.3085039, 'longitude': -86.4832033, 'fipsCode': '01039'}"
112947,,HighSchool,2023,1772.0,Jamari Ford,Miami Northwestern,Buffalo,RB,66.0,164.0,3.0,0.8378,Miami,FL,USA,"{'latitude': 25.7742658, 'longitude': -80.1936589, 'fipsCode': '12086'}"
112954,,HighSchool,2023,1772.0,Delanie Majors,Overton,,WR,69.0,170.0,3.0,0.8378,Nashville,TN,USA,"{'latitude': 36.1622296, 'longitude': -86.7743531, 'fipsCode': '47037'}"
