id,athleteId,recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country,hometownInfo
120134,4587976,HighSchool,2020,1774.0,Malcolm Britt,Oscar Smith,Old Dominion,OLB,72.0,207.0,3.0,0.8319,Chesapeake,VA,USA,"{'latitude': 36.7183708, 'longitude': -76.2466798, 'fipsCode': '51550'}"
120132,4592782,HighSchool,2020,1774.0,Shedrick Ursery,Champagnat Catholic - Hialeah,Charlotte,S,73.0,170.0,3.0,0.8319,Hialeah,FL,USA,"{'latitude': 25.8575963, 'longitude': -80.2781057, 'fipsCode': '12086'}"
120133,4875666,HighSchool,2020,1774.0,Nahree Biggins,Hillside,Central Michigan,WR,72.0,170.0,3.0,0.8319,Hillside,NJ,USA,"{'latitude': 40.701213, 'longitude': -74.2301459, 'fipsCode': '34039'}"
120135,4431398,HighSchool,2020,1774.0,Dylan Downing,Carmel,UNLV,RB,71.4,212.0,3.0,0.8319,Carmel,IN,USA,"{'latitude': 39.9788017, 'longitude': -86.1189257, 'fipsCode': '18057'}"
120136,4578104,HighSchool,2020,1774.0,Brady Martin,Lawrence Academy,Rhode Island,PRO,71.0,188.0,3.0,0.8319,Leominster,MA,USA,"{'latitude': 42.5192095, 'longitude': -71.7678956, 'fipsCode': '25027'}"
120145,4689805,HighSchool,2020,1780.0,Jackson Powell,Buford,Army,WDE,74.0,220.0,3.0,0.8317,Buford,GA,USA,"{'latitude': 34.1206564, 'longitude': -84.0043513, 'fipsCode': '13135'}"
120144,4364538,HighSchool,2020,1780.0,Malaki Roberson,Graham-Kapowsin,Eastern Washington,ATH,69.0,170.0,3.0,0.8317,Graham,WA,USA,"{'latitude': 47.0395996, 'longitude': -122.2785729, 'fipsCode': '53053'}"
120151,,HighSchool,2020,1780.0,Joshua Ancrum,Miami Norland,,CB,72.0,160.0,3.0,0.8317,Miami,FL,USA,"{'latitude': 25.7742658, 'longitude': -80.1936589, 'fipsCode': '12086'}"
120147,,HighSchool,2020,1780.0,Andre Stringfield,Miami Northwestern,,RB,68.0,160.0,3.0,0.8317,Miami,FL,USA,"{'latitude': 25.7742658, 'longitude': -80.1936589, 'fipsCode': '12086'}"
120140,,HighSchool,2020,1780.0,Pig Cage,Archbishop Rummel,Nicholls,S,70.0,185.0,3.0,0.8317,Metairie,LA,USA,"{'latitude': 30.001852, 'longitude': -90.1767149159888, 'fipsCode': '22051'}"
120156,4775209,HighSchool,2020,1780.0,Bryce Leighton,Camas,Montana State,P,75.0,180.0,3.0,0.8317,Camas,WA,USA,"{'latitude': 45.5911103, 'longitude': -122.4122248, 'fipsCode': '53011'}"
120150,4698144,HighSchool,2020,1780.0,Ty French,Colquitt County,Gardner-Webb,OLB,75.0,230.0,3.0,0.8317,Moultrie,GA,USA,"{'latitude': 31.179998, 'longitude': -83.7887928, 'fipsCode': '13071'}"
120152,,HighSchool,2020,1780.0,Jaheim Brown-Taylor,Chandler,Gardner-Webb,RB,69.0,170.0,3.0,0.8317,Chandler,AZ,USA,"{'latitude': 33.3062223, 'longitude': -111.8413317, 'fipsCode': '04013'}"
120139,,HighSchool,2020,1780.0,Jaylen Clausell,Pine Forest,,WDE,75.0,205.0,3.0,0.8317,Pensacola,FL,USA,"{'latitude': 30.421309, 'longitude': -87.2169149, 'fipsCode': '12033'}"
120141,4875570,HighSchool,2020,1780.0,Adam Karas,Pomona,Air Force,OT,77.0,272.0,3.0,0.8317,Arvada,CO,USA,"{'latitude': 39.8211225, 'longitude': -105.22074299044587, 'fipsCode': '08059'}"
120146,,HighSchool,2020,1780.0,Markeice Warner,Ballard,,RB,70.0,205.0,3.0,0.8317,Louisville,KY,USA,"{'latitude': 38.2542376, 'longitude': -85.759407, 'fipsCode': '21111'}"
120142,,HighSchool,2020,1780.0,Joshua Wiley,River Rouge,,S,74.0,195.0,3.0,0.8317,Detroit,MI,USA,"{'latitude': 42.3315509, 'longitude': -83.0466403, 'fipsCode': '26163'}"
120143,4431165,HighSchool,2020,1780.0,Giacomo Iraci,Brother Rice,Western Michigan,S,74.0,175.0,3.0,0.8317,Oak Lawn,IL,USA,"{'latitude': 41.7108662, 'longitude': -87.7581081, 'fipsCode': '17031'}"
120137,4695423,HighSchool,2020,1780.0,Brandon Lane Jr.,St. Michael the Archangel Catholic,South Dakota State,SDE,77.0,265.0,3.0,0.8317,Lee's Summit,MO,USA,"{'latitude': 38.9107156, 'longitude': -94.3821295, 'fipsCode': '29095'}"
120153,4575909,HighSchool,2020,1780.0,Roman Fuller,Decatur,Tulsa,PRO,75.0,185.0,3.0,0.8317,Decatur,TX,USA,"{'latitude': 33.2342834, 'longitude': -97.5861393, 'fipsCode': '48497'}"
120154,4695292,HighSchool,2020,1780.0,Kyle Mann,McEachern,Alabama,DT,71.5,260.0,3.0,0.8317,Powder Springs,GA,USA,"{'latitude': 33.8595492, 'longitude': -84.683824, 'fipsCode': '13067'}"
120138,4697743,HighSchool,2020,1780.0,Shontrail Key,Morgan Park,Arizona,DT,79.0,250.0,3.0,0.8317,Chicago,IL,USA,"{'latitude': 41.8755616, 'longitude': -87.6244212, 'fipsCode': '17031'}"
120149,4694379,HighSchool,2020,1780.0,Chuck Smith,North Gwinnett,Wofford,SDE,74.0,245.0,3.0,0.8317,Suwanee,GA,USA,"{'latitude': 34.0514898, 'longitude': -84.0712997, 'fipsCode': '13135'}"
120148,4605859,HighSchool,2020,1780.0,AJ Hamilton,Dunnellon,South Florida,CB,69.6,161.0,3.0,0.8317,Dunnellon,FL,USA,"{'latitude': 29.0491426, 'longitude': -82.4609331, 'fipsCode': '12083'}"
120155,4565547,HighSchool,2020,1780.0,Roman Parodie,Cardinal Gibbons,Ohio,CB,73.0,170.0,3.0,0.8317,Fort Lauderdale,FL,USA,"{'latitude': 26.1223084, 'longitude': -80.1433786, 'fipsCode': '12011'}"
120170,4565893,HighSchool,2020,1800.0,Josh Ilaoa,Mallard Creek,Syracuse,DT,75.0,280.0,3.0,0.8315,Charlotte,NC,USA,"{'latitude': 35.2272, 'longitude': -80.843083, 'fipsCode': '37119'}"
120169,4872957,HighSchool,2020,1800.0,Raylen Sharpe,Allen,Houston,ATH,68.0,150.0,3.0,0.8315,Allen,TX,USA,"{'latitude': 33.1031744, 'longitude': -96.6705503, 'fipsCode': '48085'}"
120171,4576170,HighSchool,2020,1800.0,Isiah Childs,Wamego,Akron,OLB,75.0,205.0,3.0,0.8315,Wamego,KS,USA,"{'latitude': 39.201941, 'longitude': -96.304998, 'fipsCode': '20149'}"
120175,4572243,HighSchool,2020,1800.0,Ar'Quel Smith,Naples,Iowa State,OLB,71.0,200.0,3.0,0.8315,Naples,FL,USA,"{'latitude': 26.1421976, 'longitude': -81.7942944, 'fipsCode': '12021'}"
120166,4575863,HighSchool,2020,1800.0,Miles Zietek,Germany,Temple,OT,77.0,262.0,3.0,0.8315,Germany,,DEU,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
120165,4432382,HighSchool,2020,1800.0,Mason Mastrov,Campolindo,SMU,OLB,76.0,213.0,3.0,0.8315,Moraga,CA,USA,"{'latitude': 37.834897, 'longitude': -122.12883, 'fipsCode': '06013'}"
120172,4570446,HighSchool,2020,1800.0,Chase Atkinson,Blythewood,Syracuse,S,71.0,180.0,3.0,0.8315,Blythewood,SC,USA,"{'latitude': 34.2187005, 'longitude': -80.98456918011235, 'fipsCode': '45079'}"
120157,4431028,HighSchool,2020,1800.0,Kaedric Cobbs,Denton Guyer,UTSA,RB,70.0,209.0,3.0,0.8315,Denton,TX,USA,"{'latitude': 33.2150386, 'longitude': -97.1330516, 'fipsCode': '48121'}"
120173,4606683,HighSchool,2020,1800.0,Delmar Glaze,West Mecklenburg,Maryland,OT,77.0,315.0,3.0,0.8315,Charlotte,NC,USA,"{'latitude': 35.2272, 'longitude': -80.843083, 'fipsCode': '37119'}"
120168,4430652,HighSchool,2020,1800.0,Frank Poso,Branham,Nevada,OT,77.0,339.0,3.0,0.8315,San Jose,CA,USA,"{'latitude': 37.3361905, 'longitude': -121.8905833, 'fipsCode': '06085'}"
120174,4612882,HighSchool,2020,1800.0,Xavier Spencer,Converse Judson,UTSA,CB,73.0,175.0,3.0,0.8315,Converse,TX,USA,"{'latitude': 29.5180081, 'longitude': -98.3161241, 'fipsCode': '48029'}"
120167,4566167,HighSchool,2020,1800.0,Zach Vaughan,Milton Academy,Wake Forest,OT,78.0,260.0,3.0,0.8315,Milton,MA,USA,"{'latitude': 42.2501425, 'longitude': -71.065573, 'fipsCode': '25021'}"
120158,4430706,HighSchool,2020,1800.0,Nick Session,East,Oklahoma State,S,72.0,184.0,3.0,0.8315,Salt Lake City,UT,USA,"{'latitude': 40.7596198, 'longitude': -111.8867975, 'fipsCode': '49035'}"
120161,4432465,HighSchool,2020,1800.0,Jalen Paxton,Manvel,Tulsa,WR,71.5,166.0,3.0,0.8315,Manvel,TX,USA,"{'latitude': 29.4664706, 'longitude': -95.355714, 'fipsCode': '48039'}"
120163,4689556,HighSchool,2020,1800.0,Marcus Smith,Stafford,SMU,OG,75.0,315.0,3.0,0.8315,Stafford,TX,USA,"{'latitude': 29.6160671, 'longitude': -95.5577221, 'fipsCode': '48157'}"
120164,,HighSchool,2020,1800.0,Jaquaez Powell,Southwest Edgecombe,East Carolina,OC,75.0,305.0,3.0,0.8315,Pinetops,NC,USA,"{'latitude': 35.7884908, 'longitude': -77.6377521, 'fipsCode': '37065'}"
120160,4430974,HighSchool,2020,1800.0,Tyler Bride,Greater Atlanta Christian School,Georgia Southern,ATH,70.0,172.0,3.0,0.8315,Norcross,GA,USA,"{'latitude': 33.9412127, 'longitude': -84.2135309, 'fipsCode': '13135'}"
120162,,HighSchool,2020,1800.0,Marcus Bryant,Round Rock Cedar Ridge,SMU,OT,78.0,245.0,3.0,0.8315,Round Rock,TX,USA,"{'latitude': 30.508235, 'longitude': -97.6788934, 'fipsCode': '48491'}"
120159,,HighSchool,2020,1800.0,Ace Kaufusi,Kahuku,BYU,OLB,75.0,190.0,3.0,0.8315,Kahuku,HI,USA,"{'latitude': 21.679124, 'longitude': -157.94838, 'fipsCode': '15003'}"
120177,,HighSchool,2020,1819.0,Jaylin Richardson,Schlagle,Northern Iowa,ATH,71.5,194.0,3.0,0.8311,Kansas City,KS,USA,"{'latitude': 39.1134562, 'longitude': -94.626497, 'fipsCode': '20209'}"
120176,,HighSchool,2020,1819.0,Jernias Tafia,Eastside Catholic,,OG,76.0,325.0,3.0,0.8311,Sammamish,WA,USA,"{'latitude': 47.6088445, 'longitude': -122.0423067, 'fipsCode': '53033'}"
120178,4565356,HighSchool,2020,1819.0,Ethan Barr,Flower Mound Marcus,Vanderbilt,ILB,75.0,210.0,3.0,0.8311,Flower Mound,TX,USA,"{'latitude': 33.0283854, 'longitude': -97.0867203, 'fipsCode': '48121'}"
120180,,HighSchool,2020,1819.0,Matthew Roberts,North Shore,,ILB,73.0,210.0,3.0,0.8311,Houston,TX,USA,"{'latitude': 29.7589382, 'longitude': -95.3676974, 'fipsCode': '48201'}"
120179,4686144,HighSchool,2020,1819.0,Josh Brown,Lowndes,Troy,CB,71.0,165.0,3.0,0.8311,Valdosta,GA,USA,"{'latitude': 30.8327022, 'longitude': -83.2784851, 'fipsCode': '13185'}"
120186,4873028,HighSchool,2020,1824.0,Javar Strong,Muscle Shoals,Arkansas State,S,75.0,175.0,3.0,0.8307,Cherokee,AL,USA,"{'latitude': 34.7570342, 'longitude': -87.9728143, 'fipsCode': '01033'}"
120181,4686418,HighSchool,2020,1824.0,Anthony Dinkins-McCall,Sumter,Georgia Southern,APB,70.0,165.0,3.0,0.8307,Sumter,SC,USA,"{'latitude': 33.9204354, 'longitude': -80.3414693, 'fipsCode': '45085'}"
120183,4433895,HighSchool,2020,1824.0,Eric Rogers,Burlington Township,Northern Illinois,S,74.0,165.0,3.0,0.8307,Cherry Hill,NJ,USA,"{'latitude': 39.9348351, 'longitude': -75.0307264, 'fipsCode': '34007'}"
120184,4875671,HighSchool,2020,1824.0,Myles Bailey,North Brunswick Township,Central Michigan,RB,72.0,180.0,3.0,0.8307,North Brunswick,NJ,USA,"{'latitude': 40.5008674, 'longitude': -74.4424962, 'fipsCode': '34023'}"
120182,4429609,HighSchool,2020,1824.0,Jason Eaton,Clarksville,Eastern Michigan,OT,78.0,320.0,3.0,0.8307,Clarksville,TN,USA,"{'latitude': 36.5277607, 'longitude': -87.3588703, 'fipsCode': '47125'}"
120185,,HighSchool,2020,1824.0,Christian Miller,Hilton Head,Gardner-Webb,CB,69.5,174.0,3.0,0.8307,Hilton Head Island,SC,USA,"{'latitude': 32.1618488, 'longitude': -80.7512616, 'fipsCode': '45013'}"
120188,,HighSchool,2020,1830.0,Tyree Nelson,Mays,,RB,70.0,195.0,3.0,0.8306,Atlanta,GA,USA,"{'latitude': 33.7490987, 'longitude': -84.3901849, 'fipsCode': '13121'}"
120189,,HighSchool,2020,1830.0,Michael Holmes,Camden County,,CB,72.0,180.0,3.0,0.8306,Kingsland,GA,USA,"{'latitude': 30.7999563, 'longitude': -81.6898261, 'fipsCode': '13039'}"
120187,,HighSchool,2020,1830.0,Lincoln Tuioti-Mariner,Bishop Gorman,Air Force,S,73.0,203.0,3.0,0.8306,Las Vegas,NV,USA,"{'latitude': 36.1672559, 'longitude': -115.1485163, 'fipsCode': '32003'}"
120191,4686273,HighSchool,2020,1830.0,Quinyon Mitchell,Williston,Toledo,CB,73.0,175.0,3.0,0.8306,Williston,FL,USA,"{'latitude': 29.3880028, 'longitude': -82.4481694, 'fipsCode': '12075'}"
120190,4613113,HighSchool,2020,1830.0,Davon Martin,Edgewater,Middle Tennessee,CB,73.0,185.0,3.0,0.8306,Orlando,FL,USA,"{'latitude': 28.5421109, 'longitude': -81.3790304, 'fipsCode': '12095'}"
120192,4568712,HighSchool,2020,1835.0,Israel Whitmore,Choctaw County,Arkansas State,OLB,74.0,220.0,3.0,0.8304,Ackerman,MS,USA,"{'latitude': 33.3101243, 'longitude': -89.1728434, 'fipsCode': '28019'}"
120198,4433847,HighSchool,2020,1835.0,Griffin Little,Homestead,Bowling Green,TE,75.0,230.0,3.0,0.8304,Fort Wayne,IN,USA,"{'latitude': 41.0799898, 'longitude': -85.1386015, 'fipsCode': '18003'}"
120196,4570031,HighSchool,2020,1835.0,Keenan Cupit,Jefferson Forest,UCF,ILB,74.0,225.0,3.0,0.8304,Forest,VA,USA,"{'latitude': 37.3664775, 'longitude': -79.27424567386603, 'fipsCode': '51019'}"
120197,4432399,HighSchool,2020,1835.0,Ralph Mency,Riverside,Middle Tennessee,SDE,75.0,225.0,3.0,0.8304,Jacksonville,FL,USA,"{'latitude': 30.3321838, 'longitude': -81.655651, 'fipsCode': '12031'}"
120194,4565296,HighSchool,2020,1835.0,Cole Finney,Hingham,Duke,TE,78.0,240.0,3.0,0.8304,Hingham,MA,USA,"{'latitude': 42.2417669, 'longitude': -70.8897676, 'fipsCode': '25023'}"
120200,385291,HighSchool,2020,1835.0,Matthew Duncan,Ashley Ridge,Temple,PRO,74.0,198.0,3.0,0.8304,Summerville,SC,USA,"{'latitude': 33.0206179, 'longitude': -80.1747537, 'fipsCode': '45035'}"
120199,,HighSchool,2020,1835.0,Kevon Angry,McEachern,,CB,71.0,180.0,3.0,0.8304,Powder Springs,GA,USA,"{'latitude': 33.8595492, 'longitude': -84.683824, 'fipsCode': '13067'}"
120193,4430933,HighSchool,2020,1835.0,Ezemdi Udoh,Terry Sanford,NC State,TE,77.0,242.0,3.0,0.8304,Fayetteville,NC,USA,"{'latitude': 35.0525759, 'longitude': -78.878292, 'fipsCode': '37051'}"
120195,4594479,HighSchool,2020,1835.0,Matt Lowe,Serrano,Fresno State,TE,77.0,245.0,3.0,0.8304,Phelan,CA,USA,"{'latitude': 34.426298, 'longitude': -117.5725026, 'fipsCode': '06071'}"
120226,,HighSchool,2020,1844.0,Richard Kennewell,Clackamas,,WR,75.0,185.0,3.0,0.83,Clackamas,OR,USA,"{'latitude': 45.4103887, 'longitude': -122.5660663, 'fipsCode': '41005'}"
120203,4429683,HighSchool,2020,1844.0,Anthony Enechukwu,Orchard Lake St. Mary's,Western Michigan,ATH,75.0,190.0,3.0,0.83,Orchard Lake,MI,USA,"{'latitude': 42.5869558, 'longitude': -83.36895696372882, 'fipsCode': '26125'}"
120229,,HighSchool,2020,1844.0,Mitchell Bothwell,All Saints Episcopal,Villanova,TE,76.0,230.0,3.0,0.83,Fort Worth,TX,USA,"{'latitude': 32.753177, 'longitude': -97.3327459, 'fipsCode': '48439'}"
120220,,HighSchool,2020,1844.0,Corey Warren,Pearl River,Nicholls,RB,69.0,206.0,3.0,0.83,Pearl River,LA,USA,"{'latitude': 30.3760263, 'longitude': -89.7483974, 'fipsCode': '36087'}"
120201,,HighSchool,2020,1844.0,Ryan Ives,Manatee,Air Force,SDE,75.0,240.0,3.0,0.83,Bradenton,FL,USA,"{'latitude': 27.4989278, 'longitude': -82.5748194, 'fipsCode': '12081'}"
120202,,HighSchool,2020,1844.0,Warren Robinson,Fort Bend Marshall,,OLB,74.0,236.0,3.0,0.83,Missouri City,TX,USA,"{'latitude': 29.6185669, 'longitude': -95.5377215, 'fipsCode': '48157'}"
120208,,HighSchool,2020,1844.0,Tuipulotu Lai,Lahainaluna,BYU,SDE,75.0,280.0,3.0,0.83,Lahaina,HI,USA,"{'latitude': 20.8738769, 'longitude': -156.6776784, 'fipsCode': '15009'}"
120209,,HighSchool,2020,1844.0,Trez Moore,Cardinal Ritter College Prep,South Dakota,CB,73.0,170.0,3.0,0.83,St. Louis,MO,USA,"{'latitude': 38.6268039, 'longitude': -90.1994097, 'fipsCode': '29510'}"
120252,4429259,HighSchool,2020,1844.0,CJ Beasley,Maury,Coastal Carolina,RB,69.0,170.0,3.0,0.83,Norfolk,VA,USA,"{'latitude': 36.8462923, 'longitude': -76.2929252, 'fipsCode': '51710'}"
120211,,HighSchool,2020,1844.0,Deajon Little,Gardena Senior,,RB,72.0,190.0,3.0,0.83,Torrance,CA,USA,"{'latitude': 33.8358492, 'longitude': -118.3406288, 'fipsCode': '06037'}"
120212,,HighSchool,2020,1844.0,Tyler Huenemann,Mt. Pleasant,Harvard,WDE,75.0,250.0,3.0,0.83,Mt. Pleasant,MI,USA,"{'latitude': 43.597646, 'longitude': -84.7668495, 'fipsCode': '26073'}"
120213,,HighSchool,2020,1844.0,Mark Ard Jr.,Santa Margarita Catholic,Utah Tech,CB,72.0,169.0,3.0,0.83,Rancho Santa Margarita,CA,USA,"{'latitude': 33.6408845, 'longitude': -117.6029341, 'fipsCode': '06059'}"
120214,,HighSchool,2020,1844.0,Marcus Libman,Pinnacle,Columbia,WR,73.0,185.0,3.0,0.83,Phoenix,AZ,USA,"{'latitude': 33.4484367, 'longitude': -112.0741417, 'fipsCode': '04013'}"
120215,,HighSchool,2020,1844.0,Brocton Blair,Huntington,,ILB,72.5,232.0,3.0,0.83,Huntington,WV,USA,"{'latitude': 38.4192496, 'longitude': -82.445154, 'fipsCode': '54011'}"
120217,,HighSchool,2020,1844.0,Thai Chiaokhiao-Bowman,Robbinsdale Armstrong,,WR,72.5,180.0,3.0,0.83,Minneapolis,MN,USA,"{'latitude': 44.9772995, 'longitude': -93.2654692, 'fipsCode': '27053'}"
120219,,HighSchool,2020,1844.0,Jayden Davis,Bishop O'Dowd,,S,74.0,185.0,3.0,0.83,Oakland,CA,USA,"{'latitude': 37.8044557, 'longitude': -122.2713563, 'fipsCode': '06001'}"
120250,4588226,HighSchool,2020,1844.0,Zach Perkins,Berkeley Prep,Maryland,OT,76.0,321.0,3.0,0.83,Tampa,FL,USA,"{'latitude': 27.9477595, 'longitude': -82.458444, 'fipsCode': '12057'}"
120225,4364534,HighSchool,2020,1844.0,Nate Smith,Hillsboro,Eastern Washington,TE,78.0,210.0,3.0,0.83,Hillsboro,OR,USA,"{'latitude': 45.5228939, 'longitude': -122.989827, 'fipsCode': '41067'}"
120216,,HighSchool,2020,1844.0,Mike Chandler,Converse Judson,,ATH,72.0,185.0,3.0,0.83,Converse,TX,USA,"{'latitude': 29.5180081, 'longitude': -98.3161241, 'fipsCode': '48029'}"
254438,,HighSchool,2020,1844.0,Jalen Hodo,Mesquite Poteet,Air Force,S,72.0,175.0,3.0,0.83,Mesquite,TX,USA,"{'latitude': 32.7666103, 'longitude': -96.599472, 'fipsCode': '48113'}"
120247,4430972,HighSchool,2020,1844.0,Griffin Brewster,Darlington School,Kent State,PRO,74.5,205.0,3.0,0.83,Rome,GA,USA,"{'latitude': 34.257038, 'longitude': -85.1646726, 'fipsCode': '13115'}"
120254,,HighSchool,2020,1844.0,Carlos Allen Jr.,Douglass,Kennesaw State,DT,71.0,291.0,3.0,0.83,Loganville,GA,USA,"{'latitude': 33.8389977, 'longitude': -83.9007382, 'fipsCode': '13297'}"
120251,,HighSchool,2020,1844.0,Jake Griffin,Red Mountain,BYU,OT,78.0,265.0,3.0,0.83,Mesa,AZ,USA,"{'latitude': 33.4151117, 'longitude': -111.8314773, 'fipsCode': '04013'}"
120245,,HighSchool,2020,1844.0,Mitchell Wolfe,Sumner,Sacramento State,OLB,75.0,215.0,3.0,0.83,Sumner,WA,USA,"{'latitude': 47.22131, 'longitude': -122.2326539, 'fipsCode': '053'}"
214938,,HighSchool,2020,1844.0,Semaj Brown,Morgan Park Academy,UAlbany,S,74.0,185.0,3.0,0.83,Calumet City,IL,USA,"{'latitude': 41.616016, 'longitude': -87.5295837, 'fipsCode': '17031'}"
214939,,HighSchool,2020,1844.0,Devon King,South Point,Marshall,S,72.0,182.0,3.0,0.83,Belmont,NC,USA,"{'latitude': 35.2438272, 'longitude': -81.0377322, 'fipsCode': '37071'}"
120236,,HighSchool,2020,1844.0,Nick Bagashvili,Tottenville,,DT,75.0,280.0,3.0,0.83,Wayne,NJ,USA,"{'latitude': 40.9491723, 'longitude': -74.2376802, 'fipsCode': '34031'}"
214940,,HighSchool,2020,1844.0,LeRodrick James,Gibbs,,ATH,75.0,190.0,3.0,0.83,St. Petersburg,FL,USA,"{'latitude': 27.7703796, 'longitude': -82.6695085, 'fipsCode': '12103'}"
214942,,HighSchool,2020,1844.0,Tyler Fletcher,East Nashville Magnet School,Western Michigan,ATH,75.0,205.0,3.0,0.83,Nashville,TN,USA,"{'latitude': 36.1622296, 'longitude': -86.7743531, 'fipsCode': '47037'}"
120235,,HighSchool,2020,1844.0,Jy Tolen,Gilbert,,PRO,71.0,188.0,3.0,0.83,Gilbert,SC,USA,"{'latitude': 47.488909, 'longitude': -92.4652, 'fipsCode': '27137'}"
214943,,HighSchool,2020,1844.0,Tyrese Hopkins,Starkville,Southern Miss,OLB,74.0,195.0,3.0,0.83,Macon,MS,USA,"{'latitude': 33.1054039, 'longitude': -88.5608767, 'fipsCode': '28103'}"
120234,,HighSchool,2020,1844.0,Jakobe Quillen,Wilson,,WR,75.0,190.0,3.0,0.83,Florence,SC,USA,"{'latitude': 34.1984435, 'longitude': -79.7671658, 'fipsCode': '45041'}"
120232,,HighSchool,2020,1844.0,Giovanni Davis,Dr. Michael M. Krop,UT Martin,WDE,75.0,230.0,3.0,0.83,Miami,FL,USA,"{'latitude': 25.7742658, 'longitude': -80.1936589, 'fipsCode': '12086'}"
120231,,HighSchool,2020,1844.0,Chandler Fincher,Corona Del Mar,TCU,CB,72.0,175.0,3.0,0.83,Newport Beach,CA,USA,"{'latitude': 33.6170092, 'longitude': -117.9294401, 'fipsCode': '06059'}"
120205,4566314,HighSchool,2020,1844.0,Hugo Klages,Germany,Massachusetts,WDE,74.5,235.0,3.0,0.83,Spain,,ESP,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
120248,4588227,HighSchool,2020,1844.0,Tre Smith,Mountain Ridge,Maryland,DT,74.0,285.0,3.0,0.83,Frostburg,MD,USA,"{'latitude': 39.6581425, 'longitude': -78.928357, 'fipsCode': '24001'}"
120221,,HighSchool,2020,1844.0,Jose Gonzalez,Strawberry Crest,,OT,81.0,320.0,3.0,0.83,Dover,FL,USA,"{'latitude': 27.99439345, 'longitude': -82.22171105983051, 'fipsCode': '12057'}"
120228,,HighSchool,2020,1844.0,Ethan Rodriguez,Bishop Amat,Cal Poly,SDE,76.0,240.0,3.0,0.83,La Puente,CA,USA,"{'latitude': 34.01979, 'longitude': -117.9503677, 'fipsCode': '06037'}"
120227,,HighSchool,2020,1844.0,Taliq Brown,Murrieta Valley,,WR,70.0,160.0,3.0,0.83,Murrieta,CA,USA,"{'latitude': 33.577752399999994, 'longitude': -117.18845420205307, 'fipsCode': '06065'}"
120224,,HighSchool,2020,1844.0,Jaquarius Guinn,Clover,,SDE,75.0,270.0,3.0,0.83,Clover,SC,USA,"{'latitude': 44.0380716, 'longitude': -87.7016818, 'fipsCode': '55071'}"
120233,4612406,HighSchool,2020,1844.0,Anwar Sparrow,Salem,Syracuse,ILB,73.0,215.0,3.0,0.83,Virginia Beach,VA,USA,"{'latitude': 36.8529841, 'longitude': -75.9774183, 'fipsCode': '51810'}"
120249,4429581,HighSchool,2020,1844.0,Osei Dixon,St. Vincent Pallotti,Massachusetts,CB,74.0,190.0,3.0,0.83,Bowie,MD,USA,"{'latitude': 38.9429659, 'longitude': -76.731234, 'fipsCode': '24033'}"
120223,,HighSchool,2020,1844.0,Keishon Porter,Southwest Edgecombe,,WR,76.0,185.0,3.0,0.83,Macclesfield,NC,,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
254552,,HighSchool,2020,1844.0,Ayden Howard,Bishop Lynch,Villanova,SDE,75.0,272.0,3.0,0.83,Dallas,TX,USA,"{'latitude': 32.7762719, 'longitude': -96.7968559, 'fipsCode': '48113'}"
120243,4612344,HighSchool,2020,1844.0,Dillon Markiewicz,McKinney North,Syracuse,PRO,76.5,215.0,3.0,0.83,McKinney,TX,USA,"{'latitude': 33.1976496, 'longitude': -96.6154471, 'fipsCode': '48085'}"
120222,,HighSchool,2020,1844.0,Agelu Nunu,Union County,,DT,72.0,344.0,3.0,0.83,Lake Butler,FL,USA,"{'latitude': 30.0227391, 'longitude': -82.3395574, 'fipsCode': '12125'}"
120207,4565652,HighSchool,2020,1844.0,Errol Rogers Jr.,Lafayette Christian Academy,Louisiana,CB,71.0,185.0,3.0,0.83,Lafayette,LA,USA,"{'latitude': 30.2240897, 'longitude': -92.0198427, 'fipsCode': '22055'}"
120230,4605856,HighSchool,2020,1844.0,Donta Armstrong,Chambers,Charlotte,TE,76.0,245.0,3.0,0.83,Charlotte,NC,USA,"{'latitude': 35.2272, 'longitude': -80.843083, 'fipsCode': '37119'}"
120239,4613125,HighSchool,2020,1844.0,Bobby Wooden,Pearland Dawson,New Mexico,WR,72.0,185.0,3.0,0.83,Pearland,TX,USA,"{'latitude': 29.5639758, 'longitude': -95.2864299, 'fipsCode': '48039'}"
120237,4613132,HighSchool,2020,1844.0,Levi Wentz,Pine-Richland,Old Dominion,CB,75.0,185.0,3.0,0.83,Gibsonia,PA,USA,"{'latitude': 40.6300671, 'longitude': -79.9695004, 'fipsCode': '42003'}"
120206,4565445,HighSchool,2020,1844.0,Aamaris Brown,Armwood,Kansas State,S,72.0,191.0,3.0,0.83,Seffner,FL,USA,"{'latitude': 27.998541000000003, 'longitude': -82.27488400114905, 'fipsCode': '12057'}"
214944,4429235,HighSchool,2020,1844.0,Nick Bags,Tottenville,Temple,DT,75.0,280.0,3.0,0.83,Wayne,NJ,USA,"{'latitude': 40.9491723, 'longitude': -74.2376802, 'fipsCode': '34031'}"
214945,4690037,HighSchool,2020,1844.0,Jaylon Beasley,Denmark,Troy,OLB,72.0,178.0,3.0,0.83,Duluth,GA,USA,"{'latitude': 34.0028569, 'longitude': -84.1441046, 'fipsCode': '13135'}"
